Model type,Batch size,Epochs,Learning rate,Device,Workers,Train accuracy,Train F1 score,Train time,Test accuracy,Test F1 score
cnn,16,200,1e-03,GPU: NVIDIA RTX 5000 Ada Generation,16,91.659,0.862716,1530.11,75.212,0.548594
cnn,16,200,1e-02,GPU: NVIDIA RTX 5000 Ada Generation,16,88.108,0.587314,1560.84,74.364,0.422285
cnn,64,100,1e-03,GPU: NVIDIA RTX 5000 Ada Generation,16,91.507,0.867057,267.14,76.509,0.596225
cnn,200,200,1e-03,GPU: NVIDIA RTX 5000 Ada Generation,16,91.788,0.870190,331.22,77.307,0.607597
cnn,200,200,1e-04,GPU: NVIDIA RTX 5000 Ada Generation,16,91.722,0.868929,329.88,77.506,0.588343
cnn,200,200,1e-05,GPU: NVIDIA RTX 5000 Ada Generation,16,91.748,0.868987,336.53,77.905,0.586179
cnn,200,200,1e-06,GPU: NVIDIA RTX 5000 Ada Generation,16,89.635,0.761049,339.60,77.506,0.519601
cnn,150,200,1e-05,GPU: NVIDIA RTX 5000 Ada Generation,16,91.773,0.869894,341.10,76.259,0.554774
cnn,200,200,1e-05,GPU: NVIDIA RTX 5000 Ada Generation,16,91.730,0.869185,335.40,76.060,0.572026
cnn,200,200,1e-06,GPU: NVIDIA RTX 5000 Ada Generation,16,89.748,0.758880,337.78,76.509,0.528727
cnn,200,500,1e-05,GPU: NVIDIA RTX 5000 Ada Generation,16,91.765,0.869422,844.91,75.611,0.563144
cnn,200,500,1e-05,GPU: NVIDIA RTX 5000 Ada Generation,16,91.741,0.869002,880.64,77.307,0.596624
cnn,300,500,1e-05,GPU: NVIDIA RTX 5000 Ada Generation,16,91.752,0.869171,867.65,76.658,0.575815
